Respondent_ID,Region,Age_Group,Preference,Date
502,North,36-50,Product B,2025-05-16
503,North,50+,Product A,2025-05-17
504,West,26-35,Product A,2025-05-18
505,East,36-50,Product C,2025-05-19
506,North,26-35,Product A,2025-05-20
507,West,50+,Product A,2025-05-21
508,East,26-35,Product C,2025-05-22
509,West,36-50,Product A,2025-05-23
510,South,26-35,Product B,2025-05-24
511,North,36-50,Product A,2025-05-25
512,South,26-35,Product B,2025-05-26
513,East,36-50,Product A,2025-05-27
514,South,36-50,Product C,2025-05-28
515,South,26-35,Product B,2025-05-29
516,East,50+,Product C,2025-05-30
517,West,18-25,Product B,2025-05-31
518,South,50+,Product B,2025-06-01
519,West,26-35,Product C,2025-06-02
520,South,50+,Product B,2025-06-03
521,West,36-50,Product A,2025-06-04
522,East,18-25,Product C,2025-06-05
523,South,26-35,Product B,2025-06-06
524,East,26-35,Product C,2025-06-07
525,South,26-35,Product B,2025-06-08
526,East,18-25,Product C,2025-06-09
527,East,36-50,Product A,2025-06-10
528,South,26-35,Product B,2025-06-11
529,South,50+,Product B,2025-06-12
530,South,26-35,Product B,2025-06-13
531,North,26-35,Product A,2025-06-14
532,West,26-35,Product C,2025-06-15
533,North,26-35,Product B,2025-06-16
534,North,36-50,Product B,2025-06-17
535,East,50+,Product A,2025-06-18
536,South,36-50,Product B,2025-06-19
537,West,50+,Product B,2025-06-20
538,East,26-35,Product A,2025-06-21
539,North,18-25,Product A,2025-06-22
540,South,36-50,Product C,2025-06-23
541,East,18-25,Product A,2025-06-24
542,South,36-50,Product B,2025-06-25
543,East,26-35,Product A,2025-06-26
544,South,36-50,Product B,2025-06-27
545,North,26-35,Product B,2025-06-28
546,West,36-50,Product A,2025-06-29
547,North,26-35,Product A,2025-06-30
548,West,26-35,Product C,2025-07-01
549,South,50+,Product B,2025-07-02
550,East,26-35,Product C,2025-07-03
551,North,50+,Product A,2025-07-04
552,West,26-35,Product C,2025-07-05
553,North,18-25,Product B,2025-07-06
554,West,26-35,Product A,2025-07-07
555,North,18-25,Product B,2025-07-08
556,West,18-25,Product A,2025-07-09
557,West,26-35,Product C,2025-07-10
558,South,18-25,Product B,2025-07-11
559,West,50+,Product B,2025-07-12
560,South,36-50,Product C,2025-07-13
561,West,26-35,Product C,2025-07-14
562,East,18-25,Product C,2025-07-15
563,East,26-35,Product C,2025-07-16
564,East,50+,Product C,2025-07-17
565,West,26-35,Product B,2025-07-18
566,South,26-35,Product B,2025-07-19
567,South,18-25,Product C,2025-07-20
568,West,50+,Product B,2025-07-21
569,East,36-50,Product A,2025-07-22
570,East,36-50,Product A,2025-07-23
571,South,18-25,Product C,2025-07-24
572,East,26-35,Product C,2025-07-25
573,North,18-25,Product A,2025-07-26
574,South,18-25,Product C,2025-07-27
575,East,18-25,Product C,2025-07-28
576,South,26-35,Product B,2025-07-29
577,North,50+,Product A,2025-07-30
578,South,18-25,Product C,2025-07-31
579,South,26-35,Product B,2025-08-01
580,South,50+,Product B,2025-08-02
581,South,18-25,Product B,2025-08-03
582,North,36-50,Product B,2025-08-04
583,West,50+,Product B,2025-08-05
584,South,18-25,Product B,2025-08-06
585,South,50+,Product C,2025-08-07
586,East,50+,Product C,2025-08-08
587,South,50+,Product B,2025-08-09
588,East,50+,Product A,2025-08-10
589,West,50+,Product C,2025-08-11
590,North,50+,Product B,2025-08-12
591,North,18-25,Product A,2025-08-13
592,West,36-50,Product C,2025-08-14
593,North,26-35,Product A,2025-08-15
594,West,50+,Product A,2025-08-16
595,West,26-35,Product B,2025-08-17
596,West,18-25,Product C,2025-08-18
597,North,50+,Product B,2025-08-19
598,East,36-50,Product A,2025-08-20
599,West,26-35,Product C,2025-08-21
600,South,50+,Product B,2025-08-22
601,North,18-25,Product A,2025-08-23
602,West,36-50,Product A,2025-08-24
603,West,26-35,Product A,2025-08-25
604,South,26-35,Product B,2025-08-26
605,East,50+,Product C,2025-08-27
606,East,36-50,Product C,2025-08-28
607,East,36-50,Product A,2025-08-29
608,West,36-50,Product B,2025-08-30
609,West,36-50,Product B,2025-08-31
610,West,18-25,Product C,2025-09-01
611,North,36-50,Product A,2025-09-02
612,South,26-35,Product C,2025-09-03
613,West,26-35,Product C,2025-09-04
614,South,18-25,Product C,2025-09-05
615,South,26-35,Product B,2025-09-06
616,East,26-35,Product C,2025-09-07
617,North,36-50,Product B,2025-09-08
618,West,26-35,Product C,2025-09-09
619,East,18-25,Product A,2025-09-10
620,East,36-50,Product A,2025-09-11
621,West,50+,Product A,2025-09-12
622,South,36-50,Product B,2025-09-13
623,East,18-25,Product A,2025-09-14
624,South,36-50,Product B,2025-09-15
625,North,36-50,Product B,2025-09-16
626,South,18-25,Product C,2025-09-17
627,North,36-50,Product B,2025-09-18
628,South,18-25,Product B,2025-09-19
629,East,18-25,Product A,2025-09-20
630,East,50+,Product C,2025-09-21
631,North,26-35,Product A,2025-09-22
632,West,26-35,Product C,2025-09-23
633,North,36-50,Product A,2025-09-24
634,North,36-50,Product A,2025-09-25
635,South,50+,Product C,2025-09-26
636,South,50+,Product C,2025-09-27
637,North,50+,Product A,2025-09-28
638,East,18-25,Product A,2025-09-29
639,South,50+,Product C,2025-09-30
640,West,50+,Product C,2025-10-01
641,South,36-50,Product B,2025-10-02
642,South,50+,Product B,2025-10-03
643,West,18-25,Product C,2025-10-04
644,North,18-25,Product B,2025-10-05
645,West,36-50,Product A,2025-10-06
646,North,50+,Product A,2025-10-07
647,North,50+,Product A,2025-10-08
648,North,18-25,Product B,2025-10-09
649,West,50+,Product C,2025-10-10
650,North,50+,Product B,2025-10-11
651,East,50+,Product A,2025-10-12
652,West,26-35,Product A,2025-10-13
653,East,36-50,Product C,2025-10-14
654,North,26-35,Product B,2025-10-15
655,South,36-50,Product B,2025-10-16
656,North,18-25,Product A,2025-10-17
657,East,50+,Product C,2025-10-18
658,East,36-50,Product A,2025-10-19
659,West,26-35,Product C,2025-10-20
660,South,50+,Product B,2025-10-21
661,West,18-25,Product B,2025-10-22
662,East,36-50,Product A,2025-10-23
663,North,36-50,Product A,2025-10-24
664,South,36-50,Product B,2025-10-25
665,North,50+,Product B,2025-10-26
666,North,26-35,Product B,2025-10-27
667,South,26-35,Product C,2025-10-28
668,West,36-50,Product B,2025-10-29
669,North,18-25,Product B,2025-10-30
670,East,18-25,Product C,2025-10-31
671,North,26-35,Product B,2025-11-01
672,South,18-25,Product C,2025-11-02
673,South,26-35,Product B,2025-11-03
674,South,36-50,Product B,2025-11-04
675,West,26-35,Product B,2025-11-05
676,North,26-35,Product A,2025-11-06
677,West,36-50,Product A,2025-11-07
678,West,18-25,Product C,2025-11-08
679,South,26-35,Product C,2025-11-09
680,South,26-35,Product B,2025-11-10
681,West,36-50,Product A,2025-11-11
682,North,18-25,Product A,2025-11-12
683,East,26-35,Product C,2025-11-13
684,West,36-50,Product B,2025-11-14
685,North,26-35,Product B,2025-11-15
686,South,50+,Product B,2025-11-16
687,South,36-50,Product B,2025-11-17
688,North,18-25,Product A,2025-11-18
689,East,18-25,Product A,2025-11-19
690,South,18-25,Product B,2025-11-20
691,South,18-25,Product C,2025-11-21
692,South,26-35,Product B,2025-11-22
693,North,26-35,Product A,2025-11-23
694,West,18-25,Product A,2025-11-24
695,South,18-25,Product B,2025-11-25
696,West,18-25,Product C,2025-11-26
697,East,26-35,Product A,2025-11-27
698,South,18-25,Product B,2025-11-28
699,South,18-25,Product B,2025-11-29
700,East,50+,Product C,2025-11-30
701,South,50+,Product B,2025-12-01
702,West,18-25,Product B,2025-12-02
703,North,36-50,Product A,2025-12-03
704,West,18-25,Product A,2025-12-04
705,North,50+,Product B,2025-12-05
706,North,36-50,Product B,2025-12-06
707,West,36-50,Product B,2025-12-07
708,West,18-25,Product A,2025-12-08
709,West,50+,Product B,2025-12-09
710,West,50+,Product A,2025-12-10
711,East,36-50,Product C,2025-12-11
712,South,18-25,Product B,2025-12-12
713,North,26-35,Product B,2025-12-13
714,West,26-35,Product C,2025-12-14
715,West,50+,Product A,2025-12-15
716,West,26-35,Product A,2025-12-16
717,East,50+,Product C,2025-12-17
718,West,50+,Product C,2025-12-18
719,West,50+,Product A,2025-12-19
720,West,26-35,Product C,2025-12-20
721,South,50+,Product C,2025-12-21
722,East,36-50,Product C,2025-12-22
723,West,18-25,Product C,2025-12-23
724,North,18-25,Product A,2025-12-24
725,North,50+,Product B,2025-12-25
726,North,18-25,Product A,2025-12-26
727,East,26-35,Product C,2025-12-27
728,East,26-35,Product A,2025-12-28
729,North,18-25,Product B,2025-12-29
730,West,26-35,Product A,2025-12-30
731,East,18-25,Product C,2025-12-31
732,North,18-25,Product A,2026-01-01
733,North,18-25,Product B,2026-01-02
734,West,50+,Product B,2026-01-03
735,South,18-25,Product C,2026-01-04
736,East,50+,Product A,2026-01-05
737,West,18-25,Product C,2026-01-06
738,North,18-25,Product A,2026-01-07
739,North,18-25,Product B,2026-01-08
740,West,26-35,Product B,2026-01-09
741,East,50+,Product C,2026-01-10
742,South,50+,Product B,2026-01-11
743,South,18-25,Product B,2026-01-12
744,North,18-25,Product A,2026-01-13
745,East,26-35,Product A,2026-01-14
746,South,26-35,Product B,2026-01-15
747,East,26-35,Product A,2026-01-16
748,East,50+,Product A,2026-01-17
749,North,50+,Product A,2026-01-18
750,South,50+,Product C,2026-01-19
751,West,18-25,Product B,2026-01-20
752,North,50+,Product A,2026-01-21
753,South,36-50,Product B,2026-01-22
754,South,36-50,Product B,2026-01-23
755,South,26-35,Product C,2026-01-24
756,South,50+,Product B,2026-01-25
757,South,36-50,Product B,2026-01-26
758,East,26-35,Product C,2026-01-27
759,North,50+,Product B,2026-01-28
760,East,18-25,Product A,2026-01-29
761,West,36-50,Product B,2026-01-30
762,South,18-25,Product C,2026-01-31
763,North,50+,Product A,2026-02-01
764,South,36-50,Product C,2026-02-02
765,North,50+,Product B,2026-02-03
766,East,18-25,Product A,2026-02-04
767,North,36-50,Product A,2026-02-05
768,West,18-25,Product C,2026-02-06
769,West,50+,Product B,2026-02-07
770,North,50+,Product B,2026-02-08
771,North,18-25,Product B,2026-02-09
772,North,36-50,Product B,2026-02-10
773,North,18-25,Product B,2026-02-11
774,West,50+,Product C,2026-02-12
775,South,18-25,Product B,2026-02-13
776,North,50+,Product A,2026-02-14
777,North,18-25,Product A,2026-02-15
778,West,36-50,Product A,2026-02-16
779,West,36-50,Product B,2026-02-17
780,East,18-25,Product A,2026-02-18
781,North,18-25,Product B,2026-02-19
782,East,36-50,Product A,2026-02-20
783,West,50+,Product C,2026-02-21
784,West,36-50,Product B,2026-02-22
785,South,50+,Product B,2026-02-23
786,North,18-25,Product A,2026-02-24
787,East,18-25,Product C,2026-02-25
788,West,50+,Product C,2026-02-26
789,West,18-25,Product A,2026-02-27
790,East,50+,Product C,2026-02-28
791,South,26-35,Product B,2026-03-01
792,West,36-50,Product A,2026-03-02
793,North,26-35,Product B,2026-03-03
794,West,50+,Product B,2026-03-04
795,North,36-50,Product B,2026-03-05
796,East,50+,Product A,2026-03-06
797,North,36-50,Product A,2026-03-07
798,East,36-50,Product C,2026-03-08
799,North,36-50,Product B,2026-03-09
800,East,36-50,Product A,2026-03-10
801,North,50+,Product B,2026-03-11
802,South,36-50,Product C,2026-03-12
803,North,36-50,Product B,2026-03-13
804,North,26-35,Product B,2026-03-14
805,South,18-25,Product C,2026-03-15
806,West,18-25,Product A,2026-03-16
807,West,26-35,Product C,2026-03-17
808,North,26-35,Product A,2026-03-18
809,South,50+,Product B,2026-03-19
810,North,50+,Product B,2026-03-20
811,East,50+,Product C,2026-03-21
812,East,26-35,Product A,2026-03-22
813,North,26-35,Product B,2026-03-23
814,West,36-50,Product B,2026-03-24
815,West,50+,Product C,2026-03-25
816,North,50+,Product A,2026-03-26
817,North,50+,Product A,2026-03-27
818,East,18-25,Product A,2026-03-28
819,West,36-50,Product A,2026-03-29
820,North,50+,Product B,2026-03-30
821,East,50+,Product C,2026-03-31
822,West,50+,Product C,2026-04-01
823,South,18-25,Product B,2026-04-02
824,East,18-25,Product C,2026-04-03
825,West,26-35,Product C,2026-04-04
826,West,36-50,Product C,2026-04-05
827,East,26-35,Product C,2026-04-06
828,South,36-50,Product B,2026-04-07
829,East,18-25,Product C,2026-04-08
830,West,50+,Product B,2026-04-09
831,North,26-35,Product B,2026-04-10
832,North,50+,Product B,2026-04-11
833,East,26-35,Product A,2026-04-12
834,West,18-25,Product B,2026-04-13
835,North,18-25,Product A,2026-04-14
836,West,18-25,Product B,2026-04-15
837,East,26-35,Product C,2026-04-16
838,North,36-50,Product A,2026-04-17
839,West,26-35,Product B,2026-04-18
840,North,36-50,Product A,2026-04-19
841,East,26-35,Product A,2026-04-20
842,West,26-35,Product B,2026-04-21
843,North,18-25,Product A,2026-04-22
844,East,50+,Product A,2026-04-23
845,North,50+,Product B,2026-04-24
846,North,36-50,Product A,2026-04-25
847,South,50+,Product B,2026-04-26
848,South,26-35,Product B,2026-04-27
849,East,26-35,Product A,2026-04-28
850,South,18-25,Product B,2026-04-29
851,East,18-25,Product A,2026-04-30
852,South,50+,Product B,2026-05-01
853,North,36-50,Product A,2026-05-02
854,East,50+,Product C,2026-05-03
855,East,50+,Product C,2026-05-04
856,North,50+,Product B,2026-05-05
857,East,50+,Product A,2026-05-06
858,East,26-35,Product A,2026-05-07
859,South,36-50,Product B,2026-05-08
860,East,26-35,Product A,2026-05-09
861,West,36-50,Product A,2026-05-10
862,North,18-25,Product A,2026-05-11
863,South,50+,Product B,2026-05-12
864,South,26-35,Product B,2026-05-13
865,West,36-50,Product A,2026-05-14
866,North,18-25,Product A,2026-05-15
867,North,18-25,Product A,2026-05-16
868,South,50+,Product B,2026-05-17
869,East,36-50,Product C,2026-05-18
870,South,26-35,Product B,2026-05-19
871,North,50+,Product A,2026-05-20
872,West,26-35,Product A,2026-05-21
873,South,18-25,Product C,2026-05-22
874,North,26-35,Product A,2026-05-23
875,South,26-35,Product B,2026-05-24
876,East,50+,Product C,2026-05-25
877,South,26-35,Product B,2026-05-26
878,South,50+,Product B,2026-05-27
879,North,18-25,Product B,2026-05-28
880,North,50+,Product A,2026-05-29
881,North,50+,Product B,2026-05-30
882,South,36-50,Product C,2026-05-31
883,East,26-35,Product A,2026-06-01
884,West,18-25,Product C,2026-06-02
885,West,50+,Product B,2026-06-03
886,North,18-25,Product A,2026-06-04
887,North,36-50,Product B,2026-06-05
888,South,26-35,Product B,2026-06-06
889,West,50+,Product A,2026-06-07
890,North,26-35,Product B,2026-06-08
891,East,36-50,Product C,2026-06-09
892,East,36-50,Product C,2026-06-10
893,North,18-25,Product B,2026-06-11
894,North,50+,Product A,2026-06-12
895,West,18-25,Product C,2026-06-13
896,West,36-50,Product C,2026-06-14
897,South,26-35,Product B,2026-06-15
898,West,18-25,Product B,2026-06-16
899,East,18-25,Product C,2026-06-17
900,East,26-35,Product A,2026-06-18
901,North,18-25,Product B,2026-06-19
902,West,26-35,Product A,2026-06-20
903,South,50+,Product B,2026-06-21
904,East,26-35,Product A,2026-06-22
905,East,50+,Product C,2026-06-23
906,South,26-35,Product B,2026-06-24
907,South,36-50,Product B,2026-06-25
908,East,36-50,Product A,2026-06-26
909,East,50+,Product C,2026-06-27
910,South,50+,Product B,2026-06-28
911,East,36-50,Product A,2026-06-29
912,North,50+,Product B,2026-06-30
913,North,26-35,Product B,2026-07-01
914,South,26-35,Product B,2026-07-02
915,West,36-50,Product C,2026-07-03
916,South,18-25,Product B,2026-07-04
917,South,26-35,Product B,2026-07-05
918,West,50+,Product C,2026-07-06
919,West,18-25,Product B,2026-07-07
920,West,18-25,Product A,2026-07-08
921,North,26-35,Product B,2026-07-09
922,East,26-35,Product C,2026-07-10
923,North,18-25,Product B,2026-07-11
924,East,18-25,Product A,2026-07-12
925,North,36-50,Product B,2026-07-13
926,East,50+,Product A,2026-07-14
927,North,36-50,Product A,2026-07-15
928,West,26-35,Product A,2026-07-16
929,South,36-50,Product C,2026-07-17
930,North,36-50,Product A,2026-07-18
931,East,36-50,Product C,2026-07-19
932,West,36-50,Product B,2026-07-20
933,North,50+,Product B,2026-07-21
934,North,50+,Product A,2026-07-22
935,West,18-25,Product B,2026-07-23
936,North,26-35,Product B,2026-07-24
937,South,36-50,Product B,2026-07-25
938,North,18-25,Product B,2026-07-26
939,South,18-25,Product B,2026-07-27
940,South,18-25,Product B,2026-07-28
941,West,50+,Product A,2026-07-29
942,North,36-50,Product A,2026-07-30
943,West,36-50,Product B,2026-07-31
944,North,26-35,Product A,2026-08-01
945,North,36-50,Product B,2026-08-02
946,East,36-50,Product C,2026-08-03
947,North,18-25,Product B,2026-08-04
948,West,26-35,Product B,2026-08-05
949,South,36-50,Product C,2026-08-06
950,North,50+,Product A,2026-08-07
951,East,36-50,Product C,2026-08-08
952,West,18-25,Product A,2026-08-09
953,North,50+,Product B,2026-08-10
954,West,18-25,Product C,2026-08-11
955,East,36-50,Product C,2026-08-12
956,East,50+,Product A,2026-08-13
957,West,26-35,Product B,2026-08-14
958,North,26-35,Product A,2026-08-15
959,South,50+,Product B,2026-08-16
960,East,50+,Product C,2026-08-17
961,North,18-25,Product A,2026-08-18
962,North,50+,Product B,2026-08-19
963,South,18-25,Product B,2026-08-20
964,East,36-50,Product A,2026-08-21
965,East,18-25,Product C,2026-08-22
966,North,50+,Product A,2026-08-23
967,North,50+,Product A,2026-08-24
968,South,36-50,Product B,2026-08-25
969,South,50+,Product B,2026-08-26
970,East,50+,Product A,2026-08-27
971,West,26-35,Product C,2026-08-28
972,East,26-35,Product A,2026-08-29
973,North,36-50,Product A,2026-08-30
974,East,18-25,Product C,2026-08-31
975,West,26-35,Product A,2026-09-01
976,South,18-25,Product B,2026-09-02
977,West,50+,Product A,2026-09-03
978,West,26-35,Product C,2026-09-04
979,West,36-50,Product C,2026-09-05
980,South,36-50,Product B,2026-09-06
981,West,36-50,Product B,2026-09-07
982,West,26-35,Product C,2026-09-08
983,West,18-25,Product B,2026-09-09
984,North,50+,Product A,2026-09-10
985,West,18-25,Product B,2026-09-11
986,South,18-25,Product B,2026-09-12
987,West,50+,Product B,2026-09-13
988,West,50+,Product A,2026-09-14
989,South,26-35,Product B,2026-09-15
990,West,26-35,Product C,2026-09-16
991,South,26-35,Product C,2026-09-17
992,West,26-35,Product A,2026-09-18
993,South,26-35,Product B,2026-09-19
994,West,50+,Product A,2026-09-20
995,West,18-25,Product C,2026-09-21
996,North,26-35,Product B,2026-09-22
997,North,26-35,Product B,2026-09-23
998,West,18-25,Product A,2026-09-24
999,West,26-35,Product A,2026-09-25
1000,East,18-25,Product C,2026-09-26
